n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
14,9.61043119430542,0.0,0.3469996452331543,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9602032176121931,0.9602032176121931,0.0,4
14,11.715425968170166,0.0,0.4312622547149658,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9602032176121931,0.9602032176121931,0.0,4
13,1.4619991779327393,0.0,0.05799984931945801,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9615221987315011,0.9615221987315011,0.0,1
13,2.766484022140503,0.0,0.10700130462646484,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9610664409648753,0.9610664409648753,0.0,3
13,5.223935127258301,0.0,0.20599889755249023,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9612534406097819,0.9612534406097819,0.0,2
13,7.382138252258301,0.0,0.2650024890899658,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9603897479347595,0.9603897479347595,0.0,6
13,9.60413908958435,0.0,0.35100221633911133,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9606099110546378,0.9606099110546378,0.0,4
13,11.682586193084717,0.0,0.4358999729156494,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9603729603729604,0.9603729603729604,0.0,8
13,1.4830057621002197,0.0,0.05399441719055176,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9603897479347595,0.9603897479347595,0.0,6
13,2.8384833335876465,0.0,0.09900021553039551,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9604065212788482,0.9604065212788482,0.0,5
13,5.370933771133423,0.0,0.19500327110290527,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9595596019479143,0.9595596019479143,0.0,11
13,7.77913761138916,0.0,0.2550008296966553,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9597628123676408,0.9597628123676408,0.0,10
13,10.032139301300049,0.0,0.33500027656555176,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9595596019479143,0.9595596019479143,0.0,11
13,12.037789821624756,0.0,0.43233418464660645,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9598138747884941,0.9598138747884941,0.0,9
12,1.375002384185791,0.0,0.06099820137023926,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9616444161898708,0.9616444161898708,0.0,2
12,2.7059993743896484,0.0,0.10899782180786133,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9610169491525423,0.9610169491525423,0.0,5
12,5.311996698379517,0.0,0.1920008659362793,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9608465608465608,0.9608465608465608,0.0,6
12,7.133001089096069,0.0,0.2634749412536621,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9616931216931216,0.9616931216931216,0.0,1
12,9.588473081588745,0.0,0.34600114822387695,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9612534406097819,0.9612534406097819,0.0,4
12,11.541619777679443,0.0,0.4424009323120117,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9606265876375953,0.9606265876375953,0.0,9
12,1.5279967784881592,0.0,0.05700325965881348,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9597457627118645,0.9597457627118645,0.0,12
12,2.8729965686798096,0.0,0.09100222587585449,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9601863617111392,0.9601863617111392,0.0,11
12,5.416998624801636,0.0,0.16900420188903809,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9612698412698413,0.9612698412698413,0.0,3
12,7.709472417831421,0.0,0.29599976539611816,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9606099110546378,0.9606099110546378,0.0,10
12,9.803473472595215,0.0,0.3340017795562744,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9608465608465608,0.9608465608465608,0.0,6
12,12.130049467086792,0.0,0.42517971992492676,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.960829980944315,0.960829980944315,0.0,8
11,1.5190002918243408,0.0,0.05700254440307617,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9600849256900212,0.9600849256900212,0.0,10
11,2.719003915786743,0.0,0.09699559211730957,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9616281534873861,0.9616281534873861,0.0,1
11,5.305002927780151,0.0,0.19099783897399902,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9610004239084358,0.9610004239084358,0.0,4
11,7.473119020462036,0.0,0.2630000114440918,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9610169491525423,0.9610169491525423,0.0,2
11,9.884592056274414,0.0,0.3359994888305664,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9610169491525423,0.9610169491525423,0.0,2
11,12.132884502410889,0.0,0.43725085258483887,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9607967789785972,0.9607967789785972,0.0,5
